,codigo_ibge,2018,2019,2020
0,4102000,3436.73,3972.93,3535.76
1,4104303,3586.22,3851.68,3566.92
2,4104428,3657.62,4137.51,3692.78
3,4104808,3585.61,4019.28,3597.99
4,4104907,3588.5,3977.43,3568.01
5,4109401,3712.08,4144.03,3794.91
6,4113205,3625.38,3606.82,3478.38
7,4113700,3074.62,3265.29,3418.03
8,4113734,3288.12,3680.69,3574.51
9,4114005,3648.49,3808.21,3571.77
10,4114401,4046.87,4176.64,4157.24
11,4117701,3547.32,3934.3,3581.76
12,4117909,3640.92,4086.05,3514.78
13,4119608,3285.36,3427.84,3416.42
14,4119905,3598.85,4002.23,3567.71
15,4127007,3656.01,3877.61,3511.85
16,4127403,3691.25,3412.4,3569.88
17,4127502,3765.79,4030.15,3910.81
18,4127700,3609.4,3971.24,3483.7
19,4128005,3583.55,4027.77,3516.68
